          0.263    0.001113506      0.6649335
          0.264    0.001103264      0.6646507
          0.265     0.00109311      0.6643608
          0.266    0.001083045      0.6640639
          0.267    0.001073068      0.6637599
          0.268    0.001063178       0.663449
          0.269    0.001053374      0.6631313
           0.27    0.001043657      0.6628067
          0.271    0.001034024      0.6624755
          0.272    0.001024476      0.6621376
          0.273    0.001015012      0.6617931
          0.274    0.001005631      0.6614421
          0.275    0.000996333      0.6610846
          0.276   0.0009871164      0.6607208
          0.277   0.0009779812      0.6603506
          0.278   0.0009689265      0.6599741
          0.279   0.0009599517      0.6595915
           0.28   0.0009510563      0.6592026
          0.281   0.0009422396      0.6588078
          0.282   0.0009335009      0.6584069
          0.283   0.0009248397          0.658
          0.284   0.0009162553      0.6575872
          0.285   0.0009077471      0.6571686
          0.286   0.0008993144      0.6567442
          0.287   0.0008909568      0.6563141
          0.288   0.0008826735      0.6558783
          0.289    0.000874464      0.6554369
           0.29   0.0008663276      0.6549899
          0.291   0.0008582639      0.6545375
          0.292   0.0008502721      0.6540796
          0.293   0.0008423517      0.6536163
          0.294   0.0008345021      0.6531476
          0.295   0.0008267227      0.6526737
          0.296    0.000819013      0.6521945
          0.297   0.0008113724      0.6517102
          0.298   0.0008038003      0.6512207
          0.299   0.0007962961      0.6507261
            0.3   0.0007888594      0.6502266
          0.301   0.0007814894       0.649722
          0.302   0.0007741857      0.6492125
          0.303   0.0007669478      0.6486981
          0.304    0.000759775      0.6481789
          0.305   0.0007526669      0.6476549
          0.306   0.0007456228      0.6471262
          0.307   0.0007386423      0.6465928
          0.308   0.0007317248      0.6460547
          0.309   0.0007248699      0.6455121
           0.31   0.0007180768      0.6449649
          0.311   0.0007113453      0.6444132
          0.312   0.0007046747       0.643857
          0.313   0.0006980645      0.6432964
          0.314   0.0006915142      0.6427315
          0.315   0.0006850233      0.6421622
          0.316   0.0006785913      0.6415886
          0.317   0.0006722177      0.6410108
          0.318    0.000665902      0.6404288
          0.319   0.0006596437      0.6398426
           0.32   0.0006534423      0.6392523
          0.321   0.0006472974       0.638658
          0.322   0.0006412084      0.6380596
          0.323   0.0006351749      0.6374572
          0.324   0.0006291964      0.6368508
          0.325   0.0006232724      0.6362405
          0.326   0.0006174025      0.6356264
          0.327   0.0006115861      0.6350084
          0.328    0.000605823      0.6343866
          0.329   0.0006001125      0.6337611
           0.33   0.0005944542      0.6331318
          0.331   0.0005888477      0.6324989
          0.332   0.0005832925      0.6318622
          0.333   0.0005777882       0.631222
          0.334   0.0005723343      0.6305782
          0.335   0.0005669304      0.6299309
          0.336   0.0005615761        0.62928
          0.337    0.000556271      0.6286257
          0.338   0.0005510146      0.6279679
          0.339   0.0005458064      0.6273067
           0.34   0.0005406461      0.6266422
          0.341   0.0005355333      0.6259743
          0.342   0.0005304675      0.6253031
          0.343   0.0005254483      0.6246286
          0.344   0.0005204753      0.6239509
          0.345   0.0005155482        0.62327
          0.346   0.0005106664      0.6225859
          0.347   0.0005058297      0.6218987
          0.348   0.0005010376      0.6212084
          0.349   0.0004962897       0.620515
           0.35   0.0004915857      0.6198185
          0.351    0.000486925       0.619119
          0.352   0.0004823075      0.6184165
          0.353   0.0004777326      0.6177111
          0.354   0.0004732001      0.6170027
          0.355   0.0004687095      0.6162915
          0.356   0.0004642604      0.6155773
          0.357   0.0004598526      0.6148604
          0.358   0.0004554856      0.6141406
          0.359    0.000451159       0.613418
           0.36   0.0004468726      0.6126926
          0.361   0.0004426259      0.6119645
          0.362   0.0004384186      0.6112338
          0.363   0.0004342504      0.6105003
          0.364   0.0004301208      0.6097642
          0.365   0.0004260297      0.6090254
          0.366   0.0004219765      0.6082841
          0.367    0.000417961      0.6075402
          0.368   0.0004139829      0.6067937
          0.369   0.0004100417      0.6060448
           0.37   0.0004061373      0.6052933
          0.371   0.0004022692      0.6045393
          0.372   0.0003984371      0.6037829
          0.373   0.0003946407      0.6030241
          0.374   0.0003908797      0.6022629
          0.375   0.0003871537      0.6014993
          0.376   0.0003834625      0.6007333
          0.377   0.0003798058      0.5999651
          0.378   0.0003761831      0.5991945
          0.379   0.0003725943      0.5984216
           0.38    0.000369039      0.5976465
          0.381   0.0003655169      0.5968691
          0.382   0.0003620277      0.5960895
          0.383   0.0003585711      0.5953078
          0.384   0.0003551469      0.5945238
          0.385   0.0003517546      0.5937377
          0.386   0.0003483942      0.5929495
          0.387   0.0003450651      0.5921592
          0.388   0.0003417673      0.5913668
          0.389   0.0003385003      0.5905723
           0.39   0.0003352639      0.5897758
          0.391   0.0003320579      0.5889773
          0.392   0.0003288819      0.5881767
          0.393   0.0003257357      0.5873742
          0.394    0.000322619      0.5865697
          0.395   0.0003195315      0.5857632
          0.396    0.000316473      0.5849549
          0.397   0.0003134433      0.5841446
          0.398   0.0003104419      0.5833324
          0.399   0.0003074688      0.5825184
            0.4   0.0003045236      0.5817025
          0.401   0.0003016061      0.5808848
          0.402    0.000298716      0.5800653
          0.403   0.0002958531       0.579244
          0.404   0.0002930171      0.5784209
          0.405   0.0002902078       0.577596
          0.406    0.000287425      0.5767694
          0.407   0.0002846683      0.5759411
          0.408   0.0002819376      0.5751111
          0.409   0.0002792327      0.5742793
           0.41   0.0002765532      0.5734459
          0.411   0.0002738989      0.5726109
          0.412   0.0002712697      0.5717742
          0.413   0.0002686653      0.5709359
          0.414   0.0002660854      0.5700959
          0.415   0.0002635299      0.5692544
          0.416   0.0002609985      0.5684113
          0.417    0.000258491      0.5675667
          0.418   0.0002560071      0.5667205
          0.419   0.0002535467      0.5658727
           0.42   0.0002511096      0.5650235
          0.421   0.0002486954      0.5641727
          0.422   0.0002463041      0.5633205
          0.423   0.0002439354      0.5624668
          0.424   0.0002415891      0.5616117
          0.425    0.000239265      0.5607551
          0.426   0.0002369628       0.559897
          0.427   0.0002346825      0.5590376
          0.428   0.0002324237      0.5581768
          0.429   0.0002301863      0.5573146
           0.43     0.00022797       0.556451
          0.431   0.0002257748       0.555586
          0.432   0.0002236004      0.5547197
          0.433   0.0002214465      0.5538521
          0.434   0.0002193131      0.5529832
          0.435   0.0002171999      0.5521129
          0.436   0.0002151067      0.5512414
          0.437   0.0002130334      0.5503686
          0.438   0.0002109797      0.5494945
          0.439   0.0002089455      0.5486192
           0.44   0.0002069306      0.5477426
          0.441   0.0002049349      0.5468648
          0.442    0.000202958      0.5459858
          0.443       0.000201      0.5451056
          0.444   0.0001990605      0.5442242
          0.445   0.0001971395      0.5433416
          0.446   0.0001952367      0.5424579
          0.447    0.000193352       0.541573
          0.448   0.0001914852      0.5406869
          0.449   0.0001896361      0.5397997
           0.45   0.0001878047      0.5389114
          0.451   0.0001859906       0.538022
          0.452   0.0001841938      0.5371315
          0.453   0.0001824141      0.5362399
          0.454   0.0001806513      0.5353472
          0.455   0.0001789053      0.5344535
          0.456   0.0001771759      0.5335586
          0.457    0.000175463      0.5326628
          0.458   0.0001737664      0.5317659
          0.459   0.0001720859       0.530868
           0.46   0.0001704215       0.529969
          0.461   0.0001687729      0.5290691
          0.462     0.00016714      0.5281682
          0.463   0.0001655227      0.5272663
          0.464   0.0001639208      0.5263634
          0.465   0.0001623342      0.5254595
          0.466   0.0001607627      0.5245547
          0.467   0.0001592062      0.5236489
          0.468   0.0001576645      0.5227422
          0.469   0.0001561375      0.5218346
           0.47   0.0001546251      0.5209261
          0.471   0.0001531272      0.5200166
          0.472   0.0001516435      0.5191063
          0.473    0.000150174       0.518195
          0.474   0.0001487186      0.5172829
          0.475    0.000147277      0.5163699
          0.476   0.0001458492       0.515456
          0.477   0.0001444351      0.5145413
          0.478   0.0001430344      0.5136257
          0.479   0.0001416472      0.5127093
           0.48   0.0001402732       0.511792
          0.481   0.0001389123       0.510874
          0.482   0.0001375645      0.5099551
          0.483   0.0001362295      0.5090354
          0.484   0.0001349073      0.5081149
